timestamp,x,y,z,roll,pitch,yaw,battery
29705.0,0.003563603386282921,-0.008237402886152267,0.0021888138726353645,-0.00761177996173501,0.0019805191550403833,-0.04563150927424431,0.5
30045.0,-0.0010231130290776491,-0.0073883989825844765,0.0009098051814362407,0.0018980097956955433,-0.005084628704935312,-0.04719192534685135,0.5
30366.0,0.002833480481058359,-0.005605465266853571,-0.00024071225197985768,-0.004142127465456724,-0.0021804736461490393,-0.04606540501117706,0.5
30706.0,-0.010513218119740486,-0.023464657366275787,0.0010275414679199457,0.0022876840084791183,-0.01177988201379776,-0.04619903862476349,0.5
31065.0,-0.03763904049992561,-0.015742091462016106,0.05316435918211937,-0.04016730934381485,-0.07130890339612961,0.10883522778749466,0.1
31405.0,-0.12936478853225708,0.04460044205188751,0.2305772453546524,-0.01228020153939724,-0.011432550847530365,0.24828064441680908,0.1
31745.0,-0.1978422999382019,0.11967436969280243,0.41820159554481506,0.000556568440515548,0.009690728038549423,0.23130232095718384,0.1
32045.0,-0.2963704764842987,0.14037159085273743,0.6228262782096863,-0.006415968760848045,0.012785094790160656,0.18386295437812805,0.1
32365.0,-0.35732436180114746,0.1891249120235443,0.8471616506576538,0.004374595358967781,0.014580845832824707,0.15459638833999634,0.1
32705.0,-0.4075069725513458,0.18269632756710052,1.0508360862731934,0.0023439505603164434,0.10570117086172104,0.09419970214366913,0.1
33065.0,-0.3552916646003723,0.1893864870071411,1.081032395362854,0.022044511511921883,-0.04649842530488968,0.07880831509828568,0.1
33369.0,-0.3688025176525116,0.12586627900600433,1.0537654161453247,0.07093621045351028,0.036683809012174606,0.0850386917591095,0.1
33708.0,-0.35658958554267883,0.021043403074145317,1.0184919834136963,-0.09718579798936844,-0.034346818923950195,0.13691294193267822,0.1
34085.0,-0.3713046908378601,-0.010297216475009918,0.9923019409179688,-0.018791701644659042,0.09354359656572342,0.16209052503108978,0.1
34385.0,-0.24337533116340637,0.03213590011000633,0.9937278032302856,0.0629173293709755,-0.0021397045347839594,0.1615874171257019,0.1
34707.0,-0.17795872688293457,0.018290633335709572,1.0008492469787598,-0.06601797044277191,-0.0677093043923378,0.12965187430381775,0.1
35045.0,-0.20482055842876434,0.01987314037978649,1.0070942640304565,0.001503275940194726,-0.1147952675819397,0.12977291643619537,0.1
35365.0,-0.2888832092285156,0.005906482692807913,0.9938454627990723,0.04437900707125664,0.0722566619515419,-0.035193271934986115,0.1
35745.0,-0.2879043221473694,-0.026278847828507423,0.9912546277046204,-0.012925953604280949,-0.008465644903481007,-0.4208475351333618,0.1
36045.0,-0.26993808150291443,-0.022608309984207153,0.9776753187179565,-0.009692531079053879,0.004266629461199045,-0.5606561899185181,0.1
36385.0,-0.3267965018749237,-0.0680021122097969,0.9793424010276794,-0.058932118117809296,0.012848989106714725,-0.8370833992958069,0.1
36725.0,-0.32684993743896484,-0.0753033310174942,1.0013724565505981,-0.007532676216214895,0.006574752740561962,-0.9918796420097351,0.1
37085.0,-0.3183063864707947,-0.06482763588428497,0.9672414660453796,0.011408578604459763,0.0029066826682537794,-0.989324688911438,0.1
37365.0,-0.3240604102611542,-0.0673660933971405,0.9609366655349731,0.008775658905506134,-4.4492800952866673e-05,-0.9630314707756042,0.1
37710.0,-0.3313543498516083,-0.07304376363754272,0.9483851790428162,-0.007097096182405949,0.004010877106338739,-0.953101634979248,0.1
38046.0,-0.3359268307685852,-0.07821328192949295,0.9410866498947144,-0.0025206368882209063,0.0016892666462808847,-0.9726724028587341,0.1
38425.0,-0.3419923186302185,-0.08021986484527588,0.9083439707756042,-0.008240767754614353,0.000527960539329797,-1.1267894506454468,0.1
38705.0,-0.3533070981502533,-0.1009119302034378,0.9392956495285034,0.1222081184387207,0.032410603016614914,-1.2555899620056152,0.1
39045.0,-0.41163820028305054,-0.14941179752349854,0.9161718487739563,0.05248568579554558,0.0016408019000664353,-1.3171329498291016,0.1
39385.0,-0.5682713389396667,-0.26023629307746887,0.9105772972106934,-0.14160852134227753,0.008768346160650253,-1.2439210414886475,0.1
39725.0,-0.6190131902694702,-0.34907665848731995,0.8879692554473877,-0.07218175381422043,-0.05048146843910217,-1.1812890768051147,0.1
40045.0,-0.5790265798568726,-0.36005210876464844,0.9107064008712769,-0.0031927248928695917,0.030911501497030258,-1.263433814048767,0.1
40410.0,-0.5984581708908081,-0.407183438539505,0.9824998378753662,0.030123000964522362,-0.02981807477772236,-1.3357590436935425,0.1
40705.0,-0.6252343654632568,-0.42075783014297485,1.0418976545333862,0.04010823369026184,0.01275630947202444,-1.3576726913452148,0.1
41205.0,-0.6017427444458008,-0.4233091473579407,1.145716667175293,0.033799413591623306,-0.0031516982708126307,-0.9876044988632202,0.1
41805.0,-0.6015892028808594,-0.561282217502594,1.1404544115066528,-0.0747455433011055,-0.11036954820156097,-0.8608334064483643,0.1
42325.0,-0.5700957775115967,-0.5688074231147766,1.1089104413986206,0.032095443457365036,-0.021192435175180435,-0.6091547012329102,0.1
42447.0,-0.5593303442001343,-0.5614356398582458,1.1146303415298462,0.015706129372119904,-0.0033561326563358307,-0.5827648043632507,0.1
43065.0,-0.5931686162948608,-0.576180636882782,1.2285544872283936,-0.035405680537223816,0.06913991272449493,-0.5630136728286743,0.1
43727.0,-0.5946193337440491,-0.5922645330429077,1.3248814344406128,0.026910610496997833,-0.04665973410010338,-0.5952320098876953,0.1
44385.0,-0.5177720785140991,-0.6508491039276123,1.2719134092330933,-0.020457295700907707,-0.027090340852737427,-0.6136745810508728,0.1
45065.0,-0.5560356974601746,-0.7147601246833801,1.2084195613861084,-0.04197002947330475,-0.03724144399166107,-0.69094318151474,0.1
45745.0,-0.4375433325767517,-0.7438344359397888,1.2050608396530151,0.0751807913184166,-0.06135223060846329,-0.6761389970779419,0.1
