timestamp,x,y,z,roll,pitch,yaw,battery
39417.0,-0.40435901284217834,0.15118633210659027,1.0653886795043945,0.02919711358845234,0.06966711580753326,0.17260242998600006,0.6
39757.0,-0.3916364312171936,0.16649362444877625,1.1104423999786377,-0.00510058319196105,-0.011557426303625107,0.1491343379020691,0.6
40057.0,-0.3862461447715759,0.17244422435760498,1.0902788639068604,-0.027437100186944008,0.008556302636861801,0.1552862673997879,0.6
40398.0,-0.3866845667362213,0.1900741159915924,1.0568335056304932,0.013111583888530731,0.003034507855772972,0.18038016557693481,0.5
40739.0,-0.38837167620658875,0.19220925867557526,1.0382024049758911,0.02802298031747341,-0.0616653673350811,0.16215433180332184,0.5
41157.0,-0.4722966253757477,0.14383581280708313,1.0323485136032104,0.015120181255042553,-0.006791181396692991,0.14993944764137268,0.5
41399.0,-0.5206106901168823,0.1271430104970932,1.0194427967071533,0.04514697566628456,-0.0342554971575737,0.0670899972319603,0.5
41757.0,-0.6789501309394836,-0.0018217535689473152,1.0357933044433594,-0.04903610795736313,0.006651381496340036,-0.19367912411689758,0.5
42137.0,-0.7416002750396729,-0.03107760101556778,1.0112636089324951,-0.037282541394233704,0.0529206357896328,-0.24368521571159363,0.5
42437.0,-0.7508354783058167,-0.04149177670478821,1.0093361139297485,0.000690031738486141,-0.0042646052315831184,-0.23269352316856384,0.4
42757.0,-0.7488915920257568,-0.07473700493574142,1.0623774528503418,0.0835852101445198,0.03718777373433113,-0.23204031586647034,0.4
43097.0,-0.7703201174736023,-0.21488334238529205,1.1867344379425049,-0.14517474174499512,-0.0032731450628489256,-0.2377905249595642,0.5
43437.0,-0.748910129070282,-0.23855002224445343,1.2990869283676147,-0.01913544163107872,-0.012657287530601025,-0.29787078499794006,0.5
43797.0,-0.7157965302467346,-0.21661895513534546,1.329624056816101,0.056383468210697174,-0.0067692287266254425,-0.34378430247306824,0.5
44077.0,-0.8002198338508606,-0.33410191535949707,1.3332158327102661,0.00485422695055604,0.06829577684402466,-0.34886687994003296,0.5
44737.0,-0.7614055275917053,-0.45328813791275024,1.2442905902862549,0.023728372529149055,0.04824037104845047,-0.3437651991844177,0.5
45037.0,-0.6987107992172241,-0.5215005874633789,1.2261381149291992,-0.05435831844806671,0.021424932405352592,-0.3514011800289154,0.4
45397.0,-0.6097506880760193,-0.5572275519371033,1.2227833271026611,-0.0129767507314682,0.02245180681347847,-0.3471531867980957,0.5
45697.0,-0.5419341921806335,-0.5862132906913757,1.224125623703003,0.06938227266073227,-0.0041789100505411625,-0.35612329840660095,0.4
46077.0,-0.403099924325943,-0.682217538356781,1.2191437482833862,-0.01332890521734953,-0.036562129855155945,-0.35510650277137756,0.5
46417.0,-0.28098464012145996,-0.7399963140487671,1.2081190347671509,-0.0040772054344415665,-0.019871164113283157,-0.3542512357234955,0.4
46737.0,-0.2287810891866684,-0.8017192482948303,1.2037206888198853,-0.0015139271272346377,0.06439844518899918,-0.3421092927455902,0.4
47077.0,-0.042275410145521164,-0.8620975017547607,1.2276055812835693,0.015064897015690804,-0.2014935314655304,-0.19405312836170197,0.4
47417.0,-0.10090979188680649,-0.8897849917411804,1.1797508001327515,-0.023763159289956093,0.055736374109983444,0.1111675500869751,0.3
47737.0,-0.060309335589408875,-0.8106542229652405,1.2340114116668701,0.14071892201900482,0.0051573836244642735,0.40042710304260254,0.4
48117.0,0.13486671447753906,-0.8640813827514648,1.2829487323760986,0.020373279228806496,0.011501392349600792,0.43183186650276184,0.4
48417.0,0.2703106999397278,-0.9178215861320496,1.2842756509780884,-0.10959014296531677,-0.155281662940979,0.2043657749891281,0.3
48677.0,0.1576327681541443,-0.9551059603691101,1.2978219985961914,0.04417039081454277,-0.061597567051649094,-0.022294508293271065,0.4
49397.0,0.2052215188741684,-0.9512724876403809,1.278708577156067,0.011939032934606075,-0.07182405889034271,-0.1153341606259346,0.4
50057.0,0.263908326625824,-0.9798902273178101,1.299616813659668,-0.008302540518343449,0.11530863493680954,-0.1066398173570633,0.3
